Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50029-3,MCF7,10481-101-1,Withaferin A,1.11,uM,LJP6,72,hr,1209,1327,4012,0.3307,0.0541
50029-3,MCF7,10481-101-1,Withaferin A,3.33,uM,LJP5,72,hr,1209,527,4203,0.1258,-0.3701
50029-3,MCF7,10481-101-1,Withaferin A,3.33,uM,LJP6,72,hr,1209,571,4012,0.1429,-0.3521
50029-3,MCF7,10481-101-1,Withaferin A,10,uM,LJP5,72,hr,1209,744,4203,0.1780,-0.2371
50029-3,MCF7,10481-101-1,Withaferin A,10,uM,LJP6,72,hr,1209,664,4012,0.1659,-0.2930
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.04,uM,LJP5,72,hr,1401,4169,4245,0.9826,0.9786
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.12,uM,LJP5,72,hr,1401,4234,4245,0.9990,1.0004
50057-3,SK-BR-3,10001-101-1,Seliciclib,0.37,uM,LJP5,72,hr,1401,3923,4245,0.9229,0.9004
50057-3,SK-BR-3,10001-101-1,Seliciclib,1.11,uM,LJP5,72,hr,1401,3763,4245,0.8864,0.8542
50057-3,SK-BR-3,10001-101-1,Seliciclib,3.33,uM,LJP5,72,hr,1401,3235,4245,0.7609,0.6836
50057-3,SK-BR-3,10001-101-1,Seliciclib,10,uM,LJP5,72,hr,1401,2209,4245,0.5182,0.3213
50057-3,SK-BR-3,10004-101-1,AT-7519,0.04,uM,LJP6,72,hr,1401,2511,4168,0.6031,0.4499
50057-3,SK-BR-3,10004-101-1,AT-7519,0.12,uM,LJP6,72,hr,1401,1469,4168,0.3528,0.0307
50057-3,SK-BR-3,10004-101-1,AT-7519,0.37,uM,LJP6,72,hr,1401,1174,4168,0.2819,-0.1064
50057-3,SK-BR-3,10004-101-1,AT-7519,1.11,uM,LJP6,72,hr,1401,953,4168,0.2287,-0.2181
50057-3,SK-BR-3,10004-101-1,AT-7519,3.33,uM,LJP6,72,hr,1401,711,4168,0.1708,-0.3524
50057-3,SK-BR-3,10004-101-1,AT-7519,10,uM,LJP6,72,hr,1401,486,4168,0.1167,-0.4930
50057-3,SK-BR-3,10006-101-1,AZD7762,0.04,uM,LJP6,72,hr,1401,1907,4168,0.4574,0.2158
50057-3,SK-BR-3,10006-101-1,AZD7762,0.12,uM,LJP6,72,hr,1401,1526,4168,0.3660,0.0552
50057-3,SK-BR-3,10006-101-1,AZD7762,0.37,uM,LJP6,72,hr,1401,1341,4168,0.3216,-0.0285
50057-3,SK-BR-3,10006-101-1,AZD7762,1.11,uM,LJP6,72,hr,1401,1112,4168,0.2665,-0.1380
50057-3,SK-BR-3,10006-101-1,AZD7762,3.33,uM,LJP6,72,hr,1401,1020,4168,0.2452,-0.1849
50057-3,SK-BR-3,10006-101-1,AZD7762,10,uM,LJP6,72,hr,1401,856,4168,0.2056,-0.2694
50057-3,SK-BR-3,10007-101-1,AZD8055,0.04,uM,LJP6,72,hr,1401,1460,4168,0.3504,0.0264
50057-3,SK-BR-3,10007-101-1,AZD8055,0.12,uM,LJP6,72,hr,1401,1438,4168,0.3455,0.0170
50057-3,SK-BR-3,10007-101-1,AZD8055,0.37,uM,LJP6,72,hr,1401,1361,4168,0.3270,-0.0182
50057-3,SK-BR-3,10007-101-1,AZD8055,1.11,uM,LJP6,72,hr,1401,1306,4168,0.3138,-0.0436
50057-3,SK-BR-3,10007-101-1,AZD8055,3.33,uM,LJP6,72,hr,1401,1289,4168,0.3097,-0.0518
50057-3,SK-BR-3,10007-101-1,AZD8055,10,uM,LJP6,72,hr,1401,443,4168,0.1063,-0.5192
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.04,uM,LJP6,72,hr,1401,3852,4168,0.9237,0.9010
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.12,uM,LJP6,72,hr,1401,4043,4168,0.9705,0.9625
50057-3,SK-BR-3,10008-101-1,Sorafenib,0.37,uM,LJP6,72,hr,1401,4190,4168,1.0057,1.0077
50057-3,SK-BR-3,10008-101-1,Sorafenib,1.11,uM,LJP6,72,hr,1401,4107,4168,0.9848,0.9801
50057-3,SK-BR-3,10008-101-1,Sorafenib,3.33,uM,LJP6,72,hr,1401,4352,4168,1.0443,1.0563
50057-3,SK-BR-3,10008-101-1,Sorafenib,10,uM,LJP6,72,hr,1401,2693,4168,0.6469,0.5157
50057-3,SK-BR-3,10009-101-1,CP466722,0.04,uM,LJP5,72,hr,1401,4863,4245,1.1519,1.1903
50057-3,SK-BR-3,10009-101-1,CP466722,0.12,uM,LJP5,72,hr,1401,4299,4245,1.0206,1.0288
50057-3,SK-BR-3,10009-101-1,CP466722,0.37,uM,LJP5,72,hr,1401,4613,4245,1.0928,1.1181
50057-3,SK-BR-3,10009-101-1,CP466722,1.11,uM,LJP5,72,hr,1401,4261,4245,1.0100,1.0149
50057-3,SK-BR-3,10009-101-1,CP466722,3.33,uM,LJP5,72,hr,1401,3557,4245,0.8426,0.7983
50057-3,SK-BR-3,10009-101-1,CP466722,10,uM,LJP5,72,hr,1401,2026,4245,0.4771,0.2567
50057-3,SK-BR-3,10010-101-1,CP724714,0.04,uM,LJP5,72,hr,1401,3625,4245,0.8590,0.8209
50057-3,SK-BR-3,10010-101-1,CP724714,0.12,uM,LJP5,72,hr,1401,2814,4245,0.6638,0.5469
50057-3,SK-BR-3,10010-101-1,CP724714,0.37,uM,LJP5,72,hr,1401,2441,4245,0.5768,0.4166
50057-3,SK-BR-3,10010-101-1,CP724714,1.11,uM,LJP5,72,hr,1401,2141,4245,0.5061,0.3052
50057-3,SK-BR-3,10010-101-1,CP724714,3.33,uM,LJP5,72,hr,1401,1856,4245,0.4371,0.1900
50057-3,SK-BR-3,10010-101-1,CP724714,10,uM,LJP5,72,hr,1401,1398,4245,0.3282,-0.0075
50057-3,SK-BR-3,10011-101-1,Alvocidib,0.04,uM,LJP6,72,hr,1401,1580,4168,0.3793,0.0795
50057-3,SK-BR-3,10011-101-1,Alvocidib,0.12,uM,LJP6,72,hr,1401,964,4168,0.2315,-0.2115
50057-3,SK-BR-3,10011-101-1,Alvocidib,0.37,uM,LJP6,72,hr,1401,959,4168,0.2302,-0.2145
50057-3,SK-BR-3,10011-101-1,Alvocidib,1.11,uM,LJP6,72,hr,1401,948,4168,0.2274,-0.2212
50057-3,SK-BR-3,10011-101-1,Alvocidib,3.33,uM,LJP6,72,hr,1401,903,4168,0.2170,-0.2442
50057-3,SK-BR-3,10011-101-1,Alvocidib,10,uM,LJP6,72,hr,1401,970,4168,0.2330,-0.2090
50057-3,SK-BR-3,10014-101-1,GW843682X,0.04,uM,LJP6,72,hr,1401,3654,4168,0.8765,0.8390
50057-3,SK-BR-3,10014-101-1,GW843682X,0.12,uM,LJP6,72,hr,1401,2267,4168,0.5435,0.3565
50057-3,SK-BR-3,10014-101-1,GW843682X,0.37,uM,LJP6,72,hr,1401,1457,4168,0.3490,0.0225
50057-3,SK-BR-3,10014-101-1,GW843682X,1.11,uM,LJP6,72,hr,1401,1305,4168,0.3133,-0.0441
50057-3,SK-BR-3,10014-101-1,GW843682X,3.33,uM,LJP6,72,hr,1401,1237,4168,0.2965,-0.0775
50057-3,SK-BR-3,10014-101-1,GW843682X,10,uM,LJP6,72,hr,1401,1734,4168,0.4157,0.1431
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,0.04,uM,LJP5,72,hr,1401,3952,4245,0.9310,0.9123
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,0.12,uM,LJP5,72,hr,1401,4041,4245,0.9553,0.9457
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,0.37,uM,LJP5,72,hr,1401,3418,4245,0.8048,0.7437
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,1.11,uM,LJP5,72,hr,1401,1494,4245,0.3516,0.0379
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,3.33,uM,LJP5,72,hr,1401,1313,4245,0.3093,-0.0421
50057-3,SK-BR-3,10015-101-1,HG-5-113-01,10,uM,LJP5,72,hr,1401,1269,4245,0.2991,-0.0621
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,0.04,uM,LJP6,72,hr,1401,3097,4168,0.7436,0.6564
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,0.12,uM,LJP6,72,hr,1401,3487,4168,0.8366,0.7854
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,0.37,uM,LJP6,72,hr,1401,3390,4168,0.8133,0.7538
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,1.11,uM,LJP6,72,hr,1401,3503,4168,0.8403,0.7903
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,3.33,uM,LJP6,72,hr,1401,3630,4168,0.8713,0.8325
50057-3,SK-BR-3,10016-101-1,HG-5-88-01,10,uM,LJP6,72,hr,1401,2100,4168,0.5038,0.2930
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.04,uM,LJP6,72,hr,1401,4507,4168,1.0819,1.1028
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.12,uM,LJP6,72,hr,1401,3544,4168,0.8505,0.8041
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,0.37,uM,LJP6,72,hr,1401,3319,4168,0.7952,0.7259
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,1.11,uM,LJP6,72,hr,1401,3136,4168,0.7525,0.6690
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,3.33,uM,LJP6,72,hr,1401,2258,4168,0.5420,0.3530
50057-3,SK-BR-3,10017-101-1,HG-6-64-01,10,uM,LJP6,72,hr,1401,516,4168,0.1238,-0.4732
50057-3,SK-BR-3,10018-101-1,Neratinib,0.04,uM,LJP5,72,hr,1401,1538,4245,0.3627,0.0579
50057-3,SK-BR-3,10018-101-1,Neratinib,0.12,uM,LJP5,72,hr,1401,1511,4245,0.3564,0.0471
50057-3,SK-BR-3,10018-101-1,Neratinib,0.37,uM,LJP5,72,hr,1401,1408,4245,0.3327,0.0029
50057-3,SK-BR-3,10018-101-1,Neratinib,1.11,uM,LJP5,72,hr,1401,1481,4245,0.3500,0.0349
50057-3,SK-BR-3,10018-101-1,Neratinib,3.33,uM,LJP5,72,hr,1401,1415,4245,0.3352,0.0069
50057-3,SK-BR-3,10018-101-1,Neratinib,10,uM,LJP5,72,hr,1401,1344,4245,0.3169,-0.0282
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,0.04,uM,LJP6,72,hr,1401,3052,4168,0.7319,0.6391
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,0.12,uM,LJP6,72,hr,1401,3356,4168,0.8056,0.7434
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,0.37,uM,LJP6,72,hr,1401,3069,4168,0.7360,0.6451
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,1.11,uM,LJP6,72,hr,1401,2594,4168,0.6217,0.4773
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,3.33,uM,LJP6,72,hr,1401,2131,4168,0.5111,0.3046
50057-3,SK-BR-3,10019-101-1,JW-7-24-1,10,uM,LJP6,72,hr,1401,1209,4168,0.2900,-0.0903
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.04,uM,LJP5,72,hr,1401,4423,4245,1.0445,1.0575
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.04,uM,LJP6,72,hr,1401,3799,4168,0.9126,0.8870
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP5,72,hr,1401,4468,4245,1.0545,1.0693
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.12,uM,LJP6,72,hr,1401,3851,4168,0.9256,0.9033
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.37,uM,LJP5,72,hr,1401,4307,4245,1.0149,1.0187
50057-3,SK-BR-3,10020-101-1,Dasatinib,0.37,uM,LJP6,72,hr,1401,3837,4168,0.9229,0.8986
50057-3,SK-BR-3,10020-101-1,Dasatinib,1.11,uM,LJP5,72,hr,1401,3745,4245,0.8833,0.8513
50057-3,SK-BR-3,10020-101-1,Dasatinib,1.11,uM,LJP6,72,hr,1401,3339,4168,0.8022,0.7380
50057-3,SK-BR-3,10020-101-1,Dasatinib,3.33,uM,LJP5,72,hr,1401,3019,4245,0.7092,0.6096
50057-3,SK-BR-3,10020-101-1,Dasatinib,3.33,uM,LJP6,72,hr,1401,2483,4168,0.5965,0.4379
50057-3,SK-BR-3,10020-101-1,Dasatinib,10,uM,LJP5,72,hr,1401,1770,4245,0.4159,0.1523
50057-3,SK-BR-3,10020-101-1,Dasatinib,10,uM,LJP6,72,hr,1401,900,4168,0.2163,-0.2482
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.04,uM,LJP5,72,hr,1401,1337,4245,0.3153,-0.0303
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.12,uM,LJP5,72,hr,1401,1312,4245,0.3094,-0.0416
50057-3,SK-BR-3,10021-101-1,Tozasertib,0.37,uM,LJP5,72,hr,1401,1448,4245,0.3417,0.0198
50057-3,SK-BR-3,10021-101-1,Tozasertib,1.11,uM,LJP5,72,hr,1401,1451,4245,0.3428,0.0220
50057-3,SK-BR-3,10021-101-1,Tozasertib,3.33,uM,LJP5,72,hr,1401,1428,4245,0.3376,0.0123
50057-3,SK-BR-3,10021-101-1,Tozasertib,10,uM,LJP5,72,hr,1401,1562,4245,0.3690,0.0702
50057-3,SK-BR-3,10023-103-1,Imatinib,0.04,uM,LJP6,72,hr,1401,4418,4168,1.0591,1.0734
50057-3,SK-BR-3,10023-103-1,Imatinib,0.12,uM,LJP6,72,hr,1401,4559,4168,1.0934,1.1167
50057-3,SK-BR-3,10023-103-1,Imatinib,0.37,uM,LJP6,72,hr,1401,4499,4168,1.0796,1.0996
50057-3,SK-BR-3,10023-103-1,Imatinib,1.11,uM,LJP6,72,hr,1401,4581,4168,1.0994,1.1246
50057-3,SK-BR-3,10023-103-1,Imatinib,3.33,uM,LJP6,72,hr,1401,4459,4168,1.0699,1.0881
50057-3,SK-BR-3,10023-103-1,Imatinib,10,uM,LJP6,72,hr,1401,4258,4168,1.0210,1.0261
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,0.04,uM,LJP6,72,hr,1401,4262,4168,1.0220,1.0271
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,0.12,uM,LJP6,72,hr,1401,4201,4168,1.0079,1.0101
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,0.37,uM,LJP6,72,hr,1401,3927,4168,0.9420,0.9251
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,1.11,uM,LJP6,72,hr,1401,3458,4168,0.8295,0.7753
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,3.33,uM,LJP6,72,hr,1401,2443,4168,0.5857,0.4215
50057-3,SK-BR-3,10024-101-1,NVP-TAE684,10,uM,LJP6,72,hr,1401,870,4168,0.2092,-0.2623
50057-3,SK-BR-3,10025-101-1,CGP60474,0.04,uM,LJP5,72,hr,1401,4452,4245,1.0504,1.0644
50057-3,SK-BR-3,10025-101-1,CGP60474,0.04,uM,LJP6,72,hr,1401,1099,4168,0.2640,-0.1438
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP5,72,hr,1401,3015,4245,0.7101,0.6132
50057-3,SK-BR-3,10025-101-1,CGP60474,0.12,uM,LJP6,72,hr,1401,1013,4168,0.2432,-0.1864
50057-3,SK-BR-3,10025-101-1,CGP60474,0.37,uM,LJP5,72,hr,1401,1329,4245,0.3136,-0.0336
50057-3,SK-BR-3,10025-101-1,CGP60474,0.37,uM,LJP6,72,hr,1401,1081,4168,0.2594,-0.1524
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP5,72,hr,1401,1231,4245,0.2920,-0.0769
50057-3,SK-BR-3,10025-101-1,CGP60474,1.11,uM,LJP6,72,hr,1401,934,4168,0.2242,-0.2274
50057-3,SK-BR-3,10025-101-1,CGP60474,3.33,uM,LJP5,72,hr,1401,1086,4245,0.2561,-0.1492
50057-3,SK-BR-3,10025-101-1,CGP60474,3.33,uM,LJP6,72,hr,1401,809,4168,0.1942,-0.2949
50057-3,SK-BR-3,10025-101-1,CGP60474,10,uM,LJP5,72,hr,1401,1063,4245,0.2506,-0.1615
50057-3,SK-BR-3,10025-101-1,CGP60474,10,uM,LJP6,72,hr,1401,696,4168,0.1674,-0.3605
50057-3,SK-BR-3,10026-101-1,PD173074,0.04,uM,LJP6,72,hr,1401,4426,4168,1.0614,1.0766
50057-3,SK-BR-3,10026-101-1,PD173074,0.12,uM,LJP6,72,hr,1401,4239,4168,1.0170,1.0215
50057-3,SK-BR-3,10026-101-1,PD173074,0.37,uM,LJP6,72,hr,1401,4279,4168,1.0268,1.0330
50057-3,SK-BR-3,10026-101-1,PD173074,1.11,uM,LJP6,72,hr,1401,4453,4168,1.0696,1.0874
50057-3,SK-BR-3,10026-101-1,PD173074,3.33,uM,LJP6,72,hr,1401,4313,4168,1.0368,1.0452
50057-3,SK-BR-3,10026-101-1,PD173074,10,uM,LJP6,72,hr,1401,2324,4168,0.5576,0.3794
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.04,uM,LJP5,72,hr,1401,3728,4245,0.8792,0.8459
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.12,uM,LJP5,72,hr,1401,3970,4245,0.9346,0.9163
50057-3,SK-BR-3,10027-101-1,Crizotinib,0.37,uM,LJP5,72,hr,1401,3954,4245,0.9318,0.9135
50057-3,SK-BR-3,10027-101-1,Crizotinib,1.11,uM,LJP5,72,hr,1401,3386,4245,0.7956,0.7298
50057-3,SK-BR-3,10027-101-1,Crizotinib,3.33,uM,LJP5,72,hr,1401,2431,4245,0.5729,0.4101
50057-3,SK-BR-3,10027-101-1,Crizotinib,10,uM,LJP5,72,hr,1401,1239,4245,0.2904,-0.0808
50057-3,SK-BR-3,10028-102-1,BMS345541,0.04,uM,LJP6,72,hr,1401,4336,4168,1.0409,1.0521
50057-3,SK-BR-3,10028-102-1,BMS345541,0.12,uM,LJP6,72,hr,1401,4153,4168,0.9958,0.9940
50057-3,SK-BR-3,10028-102-1,BMS345541,0.37,uM,LJP6,72,hr,1401,3697,4168,0.8865,0.8518
50057-3,SK-BR-3,10028-102-1,BMS345541,1.11,uM,LJP6,72,hr,1401,3166,4168,0.7593,0.6782
50057-3,SK-BR-3,10028-102-1,BMS345541,3.33,uM,LJP6,72,hr,1401,2205,4168,0.5282,0.3313
50057-3,SK-BR-3,10028-102-1,BMS345541,10,uM,LJP6,72,hr,1401,766,4168,0.1838,-0.3194
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.04,uM,LJP6,72,hr,1401,4174,4168,1.0021,1.0030
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.12,uM,LJP6,72,hr,1401,3926,4168,0.9418,0.9250
50057-3,SK-BR-3,10031-101-1,KIN001-043,0.37,uM,LJP6,72,hr,1401,3311,4168,0.7944,0.7278
50057-3,SK-BR-3,10031-101-1,KIN001-043,1.11,uM,LJP6,72,hr,1401,3301,4168,0.7926,0.7236
50057-3,SK-BR-3,10031-101-1,KIN001-043,3.33,uM,LJP6,72,hr,1401,3438,4168,0.8261,0.7709
50057-3,SK-BR-3,10031-101-1,KIN001-043,10,uM,LJP6,72,hr,1401,2362,4168,0.5671,0.3941
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.04,uM,LJP6,72,hr,1401,4391,4168,1.0534,1.0672
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.12,uM,LJP6,72,hr,1401,4520,4168,1.0838,1.1042
50057-3,SK-BR-3,10032-101-1,Saracatinib,0.37,uM,LJP6,72,hr,1401,4069,4168,0.9767,0.9705
50057-3,SK-BR-3,10032-101-1,Saracatinib,1.11,uM,LJP6,72,hr,1401,4181,4168,1.0029,1.0035
50057-3,SK-BR-3,10032-101-1,Saracatinib,3.33,uM,LJP6,72,hr,1401,3617,4168,0.8680,0.8278
50057-3,SK-BR-3,10032-101-1,Saracatinib,10,uM,LJP6,72,hr,1401,2100,4168,0.5045,0.2937
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.04,uM,LJP5,72,hr,1401,3699,4245,0.8708,0.8330
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.12,uM,LJP5,72,hr,1401,3636,4245,0.8565,0.8148
50057-3,SK-BR-3,10035-101-1,Sigma A6730,0.37,uM,LJP5,72,hr,1401,3559,4245,0.8377,0.7890
50057-3,SK-BR-3,10035-101-1,Sigma A6730,1.11,uM,LJP5,72,hr,1401,3242,4245,0.7652,0.6920
50057-3,SK-BR-3,10035-101-1,Sigma A6730,3.33,uM,LJP5,72,hr,1401,3054,4245,0.7192,0.6261
50057-3,SK-BR-3,10035-101-1,Sigma A6730,10,uM,LJP5,72,hr,1401,2259,4245,0.5317,0.3451
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.04,uM,LJP5,72,hr,1401,4737,4245,1.1201,1.1513
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.12,uM,LJP5,72,hr,1401,4448,4245,1.0518,1.0678
50057-3,SK-BR-3,10039-101-1,WH-4-025,0.37,uM,LJP5,72,hr,1401,3382,4245,0.8013,0.6736
50057-3,SK-BR-3,10039-101-1,WH-4-025,1.11,uM,LJP5,72,hr,1401,4406,4245,1.0452,1.0604
50057-3,SK-BR-3,10039-101-1,WH-4-025,3.33,uM,LJP5,72,hr,1401,4040,4245,0.9601,0.9525
50057-3,SK-BR-3,10039-101-1,WH-4-025,10,uM,LJP5,72,hr,1401,1181,4245,0.2807,-0.1002
50057-3,SK-BR-3,10040-101-1,R406,0.04,uM,LJP6,72,hr,1401,3936,4168,0.9448,0.9292
50057-3,SK-BR-3,10040-101-1,R406,0.12,uM,LJP6,72,hr,1401,4060,4168,0.9743,0.9673
50057-3,SK-BR-3,10040-101-1,R406,0.37,uM,LJP6,72,hr,1401,4112,4168,0.9874,0.9843
50057-3,SK-BR-3,10040-101-1,R406,1.11,uM,LJP6,72,hr,1401,4454,4168,1.0686,1.0863
50057-3,SK-BR-3,10040-101-1,R406,3.33,uM,LJP6,72,hr,1401,4528,4168,1.0876,1.1099
50057-3,SK-BR-3,10040-101-1,R406,10,uM,LJP6,72,hr,1401,3034,4168,0.7279,0.6342
50057-3,SK-BR-3,10041-101-1,BI-2536,0.04,uM,LJP6,72,hr,1401,1352,4168,0.3243,-0.0230
50057-3,SK-BR-3,10041-101-1,BI-2536,0.12,uM,LJP6,72,hr,1401,1253,4168,0.3010,-0.0683
50057-3,SK-BR-3,10041-101-1,BI-2536,0.37,uM,LJP6,72,hr,1401,1380,4168,0.3313,-0.0099
50057-3,SK-BR-3,10041-101-1,BI-2536,1.11,uM,LJP6,72,hr,1401,1232,4168,0.2956,-0.0789
50057-3,SK-BR-3,10041-101-1,BI-2536,3.33,uM,LJP6,72,hr,1401,1282,4168,0.3077,-0.0551
50057-3,SK-BR-3,10041-101-1,BI-2536,10,uM,LJP6,72,hr,1401,1208,4168,0.2897,-0.0928
50057-3,SK-BR-3,10045-101-1,A443654,0.04,uM,LJP6,72,hr,1401,1914,4168,0.4595,0.2194
50057-3,SK-BR-3,10045-101-1,A443654,0.12,uM,LJP6,72,hr,1401,1287,4168,0.3092,-0.0525
50057-3,SK-BR-3,10045-101-1,A443654,0.37,uM,LJP6,72,hr,1401,1178,4168,0.2831,-0.1043
50057-3,SK-BR-3,10045-101-1,A443654,1.11,uM,LJP6,72,hr,1401,1103,4168,0.2643,-0.1425
50057-3,SK-BR-3,10045-101-1,A443654,3.33,uM,LJP6,72,hr,1401,984,4168,0.2361,-0.2020
50057-3,SK-BR-3,10045-101-1,A443654,10,uM,LJP6,72,hr,1401,931,4168,0.2232,-0.2301
50057-3,SK-BR-3,10046-101-1,SB590885,0.04,uM,LJP5,72,hr,1401,4804,4245,1.1362,1.1710
50057-3,SK-BR-3,10046-101-1,SB590885,0.12,uM,LJP5,72,hr,1401,4604,4245,1.0840,1.1029
50057-3,SK-BR-3,10046-101-1,SB590885,0.37,uM,LJP5,72,hr,1401,4685,4245,1.1047,1.1302
50057-3,SK-BR-3,10046-101-1,SB590885,1.11,uM,LJP5,72,hr,1401,4714,4245,1.1121,1.1397
50057-3,SK-BR-3,10046-101-1,SB590885,3.33,uM,LJP5,72,hr,1401,4570,4245,1.0746,1.0901
50057-3,SK-BR-3,10046-101-1,SB590885,10,uM,LJP5,72,hr,1401,840,4245,0.1990,-0.2743
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.04,uM,LJP6,72,hr,1401,2664,4168,0.6400,0.5051
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.12,uM,LJP6,72,hr,1401,2262,4168,0.5425,0.3551
50057-3,SK-BR-3,10047-101-1,Pictilisib,0.37,uM,LJP6,72,hr,1401,1864,4168,0.4475,0.1990
50057-3,SK-BR-3,10047-101-1,Pictilisib,1.11,uM,LJP6,72,hr,1401,1695,4168,0.4069,0.1286
50057-3,SK-BR-3,10047-101-1,Pictilisib,3.33,uM,LJP6,72,hr,1401,1576,4168,0.3780,0.0772
50057-3,SK-BR-3,10047-101-1,Pictilisib,10,uM,LJP6,72,hr,1401,1496,4168,0.3588,0.0417
50057-3,SK-BR-3,10048-101-1,PD184352,0.04,uM,LJP5,72,hr,1401,4357,4245,1.0259,1.0315
50057-3,SK-BR-3,10048-101-1,PD184352,0.12,uM,LJP5,72,hr,1401,4570,4245,1.0784,1.0989
50057-3,SK-BR-3,10048-101-1,PD184352,0.37,uM,LJP5,72,hr,1401,4471,4245,1.0526,1.0647
50057-3,SK-BR-3,10048-101-1,PD184352,1.11,uM,LJP5,72,hr,1401,4402,4245,1.0376,1.0476
50057-3,SK-BR-3,10048-101-1,PD184352,3.33,uM,LJP5,72,hr,1401,4447,4245,1.0482,1.0601
50057-3,SK-BR-3,10048-101-1,PD184352,10,uM,LJP5,72,hr,1401,3210,4245,0.7575,0.6813
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.04,uM,LJP5,72,hr,1401,4213,4245,0.9946,0.9951
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.12,uM,LJP5,72,hr,1401,4352,4245,1.0239,1.0280
50057-3,SK-BR-3,10049-101-1,PLX-4720,0.37,uM,LJP5,72,hr,1401,3863,4245,0.9070,0.8753
50057-3,SK-BR-3,10049-101-1,PLX-4720,1.11,uM,LJP5,72,hr,1401,4204,4245,0.9901,0.9875
50057-3,SK-BR-3,10049-101-1,PLX-4720,3.33,uM,LJP5,72,hr,1401,3476,4245,0.8069,0.7202
50057-3,SK-BR-3,10049-101-1,PLX-4720,10,uM,LJP5,72,hr,1401,2797,4245,0.6511,0.5112
50057-3,SK-BR-3,10051-104-1,Lapatinib,0.04,uM,LJP6,72,hr,1401,1652,4168,0.3963,0.1097
50057-3,SK-BR-3,10051-104-1,Lapatinib,0.12,uM,LJP6,72,hr,1401,1499,4168,0.3598,0.0436
50057-3,SK-BR-3,10051-104-1,Lapatinib,0.37,uM,LJP6,72,hr,1401,1555,4168,0.3734,0.0682
50057-3,SK-BR-3,10051-104-1,Lapatinib,1.11,uM,LJP6,72,hr,1401,1574,4168,0.3780,0.0767
50057-3,SK-BR-3,10051-104-1,Lapatinib,3.33,uM,LJP6,72,hr,1401,1669,4168,0.4005,0.1173
50057-3,SK-BR-3,10051-104-1,Lapatinib,10,uM,LJP6,72,hr,1401,1796,4168,0.4309,0.1684
